"CODIGO","UO"
Consolidado,"TODAS"
Detalhado,"TODAS"
01001,"ASSEMBLEIA LEGISLATIVA"
02001,"TRIBUNAL DE CONTAS DO ESTADO"
03001,"TRIBUNAL DE JUSTICA"
06001,"TRIBUNAL DE JUSTICA MILITAR"
08001,"ADMINISTRACAO SUPERIOR SECRETARIA E SEDE"
08002,"CONSELHO ESTADUAL DE EDUCACAO-CEE"
08009,"COORDENADORIA DE GESTAO DE RECURSOS HUMANOS"
08010,"ESCOLA FORM.APERF.PROF.E.S.P.PAULO R.C.SOUZA"
08011,"COORDENADORIA DE GESTAO DA EDUCACAO BASICA"
08012,"COORD.INF.MONITORAMENTO AVALIACAO EDUCACIONA"
08013,"COORD.DE INFRAESTRUTURA E SERVICOS ESCOLARES"
08014,"COORDENADORIA DE ORCAMENTO E FINANCAS"
08046,"FUNDACAO  PARA O DESENVOLVIMENTO DA EDUCACAO"
09012,"FUNDO ESTADUAL DE SAUDE,FUNDES"
09045,"FUND.PARA O REM.POPULAR CHOPIN T.LIMA-FURP"
09046,"FUNDACAO ONCOCENTRO DE SAO PAULO"
09047,"FUNDACAO PRO-SANGUE HEMOCENTRO DE SAO PAULO"
09055,"SUPERINTENDENCIA DE CONTROLE ENDEMIAS-SUCEN"
09056,"HOSPITAL DAS CLINICAS FAC. MEDICINA RIB PRET"
09057,"HOSPITAL DAS CLINICAS FAC DE MEDICINA DA USP"
09059,"HOSP.CLINICAS FAC.MEDICINA DE BOTUCATU-HCFMB"
09060,"HOSP. CLINICAS FAC.MED.MARILIA,HCFAMEMA"
10001,"SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA"
10046,"FUNDACAO UNIV.VIRTUAL DO EST.DE S.P.-UNIVESP"
10047,"FUNDACAO AMPARO PESQUISA EST.SAO PAULO-FAPES"
10058,"UNIVERSIDADE DE SAO PAULO,USP"
10059,"UNIVERSIDADE ESTADUAL DE CAMPINAS,UNICAMP"
10061,"UNIVERSIDADE EST PAUL.JULIO MESQ.FILHO- UNES"
10063,"CENTRO EST.EDUC.TECNOLOG.PAULA SOUZA-CEETEPS"
10065,"FACULDADE DE MEDICINA DE MARILIA"
10066,"FACULDADE DE MEDICINA DE SAO JOSE DO R. PRET"
10067,"JUNTA COMERCIAL DO ESTADO DE SAO PAULO-JUCES"
10091,"INST.PESQUISAS TECN.EST.DE S.P.S/A-IPT"
12001,"SECRETARIA DA CULTURA"
12045,"FUND.PADRE ANCHIETA-CENTRO PAUL.RADIO-TV EDU"
12046,"FUNDACAO MEMORIAL DA AMERICA LATINA"
13001,"ADMINISTRACAO SUPERIOR SECRETARIA E SEDE"
13002,"COORD.DE ASSISTENCIA TECNICA INTEGRAL"
13013,"COORDENAD.DO DESENVOLVIMENTO DOS AGRONEGOCIO"
13014,"COORDENADORIA DE DEFESA AGROPECUARIA"
13015,"AGENCIA PAUL.DE TECN.DOS AGRONEGOCIOS-APTA"
16001,"ADMINISTRACAO SUP.DA SECRETARIA E DA SEDE"
16002,"DEPARTAMENTO HIDROVIARIO"
16055,"DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER"
16056,"DEPARTAMENTO AEROVIARIO DO ESTADO DE SP-DAES"
17001,"SEC. DA JUSTIÇA E DA DEFESA DA CIDADANIA"
17046,"FUNDACAO DE PROT. E DEF. DO CONSUMIDOR-PROCO"
17047,"FUND.INST.TERRAS JOSE GOMES DA SILVA-ITESP"
17048,"FUND.CTO.AT.SOCIOEDUC.ADOLESC.-FUND.CASA S.P"
17055,"INST.MED.SOCIAL CRIMINOLOGIA DE SP-IMESC"
17056,"INST.DE PESOS E MEDIDAS EST.SP,IPEM"
18001,"ADMINISTRACAO SUPERIOR SECRETARIA E SEDE"
18002,"POLICIA CIVIL DO ESTADO DE SAO PAULO"
18004,"POLICIA MILITAR DO ESTADO DE SAO PAULO"
18005,"CORPO DE BOMBEIROS"
18007,"SUPERINTEND.POLICIA TECNICO-CIENTIFICA"
18058,"CAIXA BENEFICENTE DA POLICIA MILITAR"
20001,"ADMINISTRACAO SUPERIOR SECRETARIA E SEDE"
20002,"COORDENADORIA DA ADMINISTRACAO TRIBUTARIA-CA"
20003,"COORDENADORIA DA ADMIN.FINANCEIRA-CAF"
20005,"COORD.COMPRAS ELETRON. E ENTID.DESCENTR.-CCE"
20006,"COORDENADORIA GERAL DE ADMINISTRACAO-CGA"
20007,"COORDEN. DE TECNOL. E GESTAO ESTRATEGICA-CTG"
20058,"INST.DE PAGAMENTOS ESPECIAIS DE S.P.- IPESP"
20065,"SAO PAULO PREVIDENCIA,SPPREV"
